VALUE,long,lat
7.73015594,36.750,48.9166666666667
7.80749989,36.917,48.9166666666667
7.84299994,37.083,48.9166666666667
7.80741692,37.250,48.9166666666667
7.72271872,37.417,48.9166666666667
7.88893747,37.583,48.9166666666667
7.98694801,37.750,48.9166666666667
7.87015629,37.917,48.9166666666667
7.89234352,38.083,48.9166666666667
7.73666668,38.250,48.9166666666667
8.00917721,38.417,48.9166666666667
7.91993761,38.583,48.9166666666667
7.56844759,38.750,48.9166666666667
7.59359360,38.917,48.9166666666667
7.80964565,39.083,48.9166666666667
7.84746885,39.250,48.9166666666667
7.81752110,39.417,48.9166666666667
7.67756271,39.583,48.9166666666667
7.87606239,39.750,48.9166666666667
8.01421833,39.917,48.9166666666667
7.91040611,40.083,48.9166666666667
7.71059370,40.250,48.9166666666667
9.28106213,22.083,48.75
8.55858326,22.250,48.75
7.59605217,22.417,48.75
7.70820856,22.583,48.75
6.58039570,22.750,48.75
5.99076033,22.917,48.75
6.00892687,23.083,48.75
5.13355207,23.250,48.75
5.07411480,23.417,48.75
4.65209389,23.583,48.75
4.27972937,23.750,48.75
4.30436468,23.917,48.75
5.53996897,24.083,48.75
6.27247906,24.250,48.75
6.82396889,24.417,48.75
7.22581244,24.583,48.75
7.38343763,24.750,48.75
7.41662502,24.917,48.75
7.35882282,25.083,48.75
7.56068754,25.250,48.75
7.42117691,25.417,48.75
7.62669802,25.583,48.75
7.70778131,25.750,48.75
7.90838528,25.917,48.75
7.94428110,26.083,48.75
8.06063557,26.250,48.75
8.08855247,26.417,48.75
8.22667694,26.583,48.75
7.78116655,26.750,48.75
7.55840635,26.917,48.75
7.55162477,27.083,48.75
7.43370819,27.250,48.75
7.47788525,27.417,48.75
7.49627066,27.583,48.75
7.59858322,27.750,48.75
7.60573959,27.917,48.75
7.63824987,28.083,48.75
7.60325003,28.250,48.75
7.43163538,28.417,48.75
7.37437487,28.583,48.75
7.39858341,28.750,48.75
7.33108330,28.917,48.75
7.29620838,29.083,48.75
7.19568729,29.250,48.75
7.09582281,29.417,48.75
7.12491655,29.583,48.75
7.32431221,29.750,48.75
7.47191668,29.917,48.75
7.51587534,30.083,48.75
7.69886446,30.250,48.75
7.80771875,30.417,48.75
7.75221872,30.583,48.75
7.81760406,30.750,48.75
7.78817701,30.917,48.75
7.67707300,31.083,48.75
7.60806274,31.250,48.75
7.48448944,31.417,48.75
7.23919821,31.583,48.75
7.20538521,31.750,48.75
7.28110409,31.917,48.75
7.34856224,32.083,48.75
7.46608353,32.250,48.75
7.54746866,32.417,48.75
7.67798948,32.583,48.75
8.04835415,32.750,48.75
8.28686428,32.917,48.75
8.46460438,33.083,48.75
8.22940636,33.250,48.75
7.98331261,33.417,48.75
7.85033321,33.583,48.75
7.82182312,33.750,48.75
7.98568726,33.917,48.75
8.03836441,34.083,48.75
8.28463554,34.250,48.75
8.45743752,34.417,48.75
8.59384346,34.583,48.75
8.57652092,34.750,48.75
8.50241661,34.917,48.75
8.43072891,35.083,48.75
8.33983326,35.250,48.75
8.25291634,35.417,48.75
8.04815578,35.583,48.75
8.03138542,35.750,48.75
8.01980209,35.917,48.75
7.96696901,36.083,48.75
7.85725021,36.250,48.75
7.84654140,36.417,48.75
7.83517694,36.583,48.75
7.86334372,36.750,48.75
7.88954163,36.917,48.75
7.87164593,37.083,48.75
7.91902065,37.250,48.75
7.97795820,37.417,48.75
8.16513538,37.583,48.75
7.73437500,37.750,48.75
7.78253126,37.917,48.75
8.05332279,38.083,48.75
7.75601053,38.250,48.75
7.63658333,38.417,48.75
7.89684391,38.583,48.75
7.91767740,38.750,48.75
8.02321911,38.917,48.75
7.98655224,39.083,48.75
8.03067684,39.250,48.75
8.01548958,39.417,48.75
7.85303116,39.583,48.75
8.08483315,39.750,48.75
7.99957323,39.917,48.75
7.91745853,40.083,48.75
9.52343750,22.083,48.5833333333334
9.61379147,22.250,48.5833333333334
9.00694752,22.417,48.5833333333334
8.37438583,22.583,48.5833333333334
7.47378111,22.750,48.5833333333334
7.45807266,22.917,48.5833333333334
6.97939587,23.083,48.5833333333334
5.37467718,23.250,48.5833333333334
5.83177090,23.417,48.5833333333334
4.99645853,23.583,48.5833333333334
3.83031249,23.750,48.5833333333334
3.24327087,23.917,48.5833333333334
3.49771881,24.083,48.5833333333334
4.55408335,24.250,48.5833333333334
5.63256264,24.417,48.5833333333334
6.55655193,24.583,48.5833333333334
6.86670828,24.750,48.5833333333334
7.13457298,24.917,48.5833333333334
7.37094784,25.083,48.5833333333334
7.56566668,25.250,48.5833333333334
7.68859386,25.417,48.5833333333334
7.83818769,25.583,48.5833333333334
8.01594830,25.750,48.5833333333334
8.18851089,25.917,48.5833333333334
8.33517742,26.083,48.5833333333334
8.28270817,26.250,48.5833333333334
8.40029144,26.417,48.5833333333334
8.53821850,26.583,48.5833333333334
8.45563507,26.750,48.5833333333334
8.07820797,26.917,48.5833333333334
7.95598984,27.083,48.5833333333334
7.92721891,27.250,48.5833333333334
7.97949982,27.417,48.5833333333334
8.01183319,27.583,48.5833333333334
7.98966646,27.750,48.5833333333334
7.95924997,27.917,48.5833333333334
8.00879192,28.083,48.5833333333334
7.83974981,28.250,48.5833333333334
7.66446877,28.417,48.5833333333334
7.56184387,28.583,48.5833333333334
7.39788532,28.750,48.5833333333334
7.37707281,28.917,48.5833333333334
7.33168745,29.083,48.5833333333334
7.34863567,29.250,48.5833333333334
7.32014608,29.417,48.5833333333334
7.33038568,29.583,48.5833333333334
7.39705229,29.750,48.5833333333334
7.43443727,29.917,48.5833333333334
7.49685431,30.083,48.5833333333334
7.70071888,30.250,48.5833333333334
7.90207291,30.417,48.5833333333334
7.96346855,30.583,48.5833333333334
8.10780239,30.750,48.5833333333334
7.97413540,30.917,48.5833333333334
7.93067694,31.083,48.5833333333334
7.92112494,31.250,48.5833333333334
7.79558325,31.417,48.5833333333334
7.63241673,31.583,48.5833333333334
7.46841669,31.750,48.5833333333334
7.52303123,31.917,48.5833333333334
7.70758343,32.083,48.5833333333334
7.89986467,32.250,48.5833333333334
7.78348970,32.417,48.5833333333334
7.96455240,32.583,48.5833333333334
8.08367729,32.750,48.5833333333334
8.26517677,32.917,48.5833333333334
8.43126011,33.083,48.5833333333334
8.33049965,33.250,48.5833333333334
8.03474998,33.417,48.5833333333334
7.83987522,33.583,48.5833333333334
7.85099983,33.750,48.5833333333334
7.80484390,33.917,48.5833333333334
7.93781233,34.083,48.5833333333334
8.16198921,34.250,48.5833333333334
8.43766689,34.417,48.5833333333334
8.83089542,34.583,48.5833333333334
8.90754128,34.750,48.5833333333334
8.86839581,34.917,48.5833333333334
8.82872963,35.083,48.5833333333334
8.65732288,35.250,48.5833333333334
8.52735424,35.417,48.5833333333334
8.36976051,35.583,48.5833333333334
8.33885384,35.750,48.5833333333334
8.35342693,35.917,48.5833333333334
8.11360455,36.083,48.5833333333334
8.09094810,36.250,48.5833333333334
7.99786472,36.417,48.5833333333334
8.09191704,36.583,48.5833333333334
8.02243805,36.750,48.5833333333334
7.94914579,36.917,48.5833333333334
7.87723970,37.083,48.5833333333334
7.88211441,37.250,48.5833333333334
8.02724934,37.417,48.5833333333334
8.09309387,37.583,48.5833333333334
7.91553116,37.750,48.5833333333334
7.85105228,37.917,48.5833333333334
8.00461483,38.083,48.5833333333334
7.94136429,38.250,48.5833333333334
7.87385416,38.417,48.5833333333334
8.04394817,38.583,48.5833333333334
8.08573914,38.750,48.5833333333334
8.10554123,38.917,48.5833333333334
8.18670845,39.083,48.5833333333334
8.16403103,39.250,48.5833333333334
8.14290619,39.417,48.5833333333334
8.15392685,39.583,48.5833333333334
8.15690613,39.750,48.5833333333334
8.18872929,39.917,48.5833333333334
9.65340614,22.083,48.4166666666667
9.63491631,22.250,48.4166666666667
9.63310432,22.417,48.4166666666667
9.58534336,22.583,48.4166666666667
9.39882278,22.750,48.4166666666667
8.31708336,22.917,48.4166666666667
7.22982264,23.083,48.4166666666667
7.85485411,23.250,48.4166666666667
6.26148939,23.417,48.4166666666667
6.04529142,23.583,48.4166666666667
4.42786455,23.750,48.4166666666667
3.96610427,23.917,48.4166666666667
3.69186449,24.083,48.4166666666667
3.83008337,24.250,48.4166666666667
3.80944800,24.417,48.4166666666667
5.28917694,24.583,48.4166666666667
5.77132273,24.750,48.4166666666667
6.82940626,24.917,48.4166666666667
7.24397945,25.083,48.4166666666667
7.66487503,25.250,48.4166666666667
7.96440601,25.417,48.4166666666667
8.05814552,25.583,48.4166666666667
8.26835442,25.750,48.4166666666667
8.18348980,25.917,48.4166666666667
7.96332312,26.083,48.4166666666667
8.24369812,26.250,48.4166666666667
8.43813515,26.417,48.4166666666667
8.63449955,26.583,48.4166666666667
8.49158287,26.750,48.4166666666667
8.07990646,26.917,48.4166666666667
7.82581234,27.083,48.4166666666667
7.83055210,27.250,48.4166666666667
7.93644810,27.417,48.4166666666667
8.22602081,27.583,48.4166666666667
8.36118698,27.750,48.4166666666667
8.26237488,27.917,48.4166666666667
8.29430199,28.083,48.4166666666667
8.17776012,28.250,48.4166666666667
8.03904152,28.417,48.4166666666667
7.84613514,28.583,48.4166666666667
7.69159365,28.750,48.4166666666667
7.45655203,28.917,48.4166666666667
7.48307276,29.083,48.4166666666667
7.39523935,29.250,48.4166666666667
7.39978123,29.417,48.4166666666667
7.43215609,29.583,48.4166666666667
7.53389597,29.750,48.4166666666667
7.51037502,29.917,48.4166666666667
7.60091686,30.083,48.4166666666667
7.85013533,30.250,48.4166666666667
7.90228128,30.417,48.4166666666667
8.11141682,30.583,48.4166666666667
8.27612495,30.750,48.4166666666667
8.41593742,30.917,48.4166666666667
8.41647911,31.083,48.4166666666667
8.41855240,31.250,48.4166666666667
8.39025021,31.417,48.4166666666667
8.20724964,31.583,48.4166666666667
7.93460417,31.750,48.4166666666667
7.82285452,31.917,48.4166666666667
7.84893751,32.083,48.4166666666667
8.00420856,32.250,48.4166666666667
8.11530209,32.417,48.4166666666667
8.12605190,32.583,48.4166666666667
8.16671848,32.750,48.4166666666667
8.22818756,32.917,48.4166666666667
8.35696888,33.083,48.4166666666667
8.38762474,33.250,48.4166666666667
8.21466637,33.417,48.4166666666667
8.02297878,33.583,48.4166666666667
7.95261478,33.750,48.4166666666667
7.99786472,33.917,48.4166666666667
8.04953098,34.083,48.4166666666667
8.20152092,34.250,48.4166666666667
8.45369816,34.417,48.4166666666667
8.56946850,34.583,48.4166666666667
8.72052097,34.750,48.4166666666667
8.75427055,34.917,48.4166666666667
8.86223984,35.083,48.4166666666667
8.49654198,35.250,48.4166666666667
8.36587524,35.417,48.4166666666667
8.16061401,35.583,48.4166666666667
8.25508308,35.750,48.4166666666667
8.38685417,35.917,48.4166666666667
8.25569820,36.083,48.4166666666667
8.21552086,36.250,48.4166666666667
8.24073982,36.417,48.4166666666667
8.20728111,36.583,48.4166666666667
8.16415596,36.750,48.4166666666667
8.12867737,36.917,48.4166666666667
8.02787495,37.083,48.4166666666667
7.95844793,37.250,48.4166666666667
8.03255177,37.417,48.4166666666667
7.95617723,37.583,48.4166666666667
8.12856293,37.750,48.4166666666667
7.90432262,37.917,48.4166666666667
7.89422941,38.083,48.4166666666667
8.00331211,38.250,48.4166666666667
7.70515633,38.417,48.4166666666667
7.69102097,38.583,48.4166666666667
7.94579172,38.750,48.4166666666667
8.04553127,38.917,48.4166666666667
8.12212467,39.083,48.4166666666667
8.21679115,39.250,48.4166666666667
8.10753155,39.417,48.4166666666667
8.16117668,39.583,48.4166666666667
8.20096874,39.750,48.4166666666667
8.37762547,39.917,48.4166666666667
8.23561478,40.083,48.4166666666667
9.75083351,22.083,48.2500000000001
9.67326069,22.250,48.2500000000001
9.70647907,22.417,48.2500000000001
9.69170856,22.583,48.2500000000001
9.64131260,22.750,48.2500000000001
9.54790592,22.917,48.2500000000001
9.32831287,23.083,48.2500000000001
8.32520866,23.250,48.2500000000001
8.52285385,23.417,48.2500000000001
7.26281261,23.583,48.2500000000001
6.27669811,23.750,48.2500000000001
5.52679157,23.917,48.2500000000001
3.68720841,24.083,48.2500000000001
3.67681241,24.250,48.2500000000001
4.47566652,24.417,48.2500000000001
4.11394787,24.583,48.2500000000001
4.19307280,24.750,48.2500000000001
5.38429165,24.917,48.2500000000001
6.40899992,25.083,48.2500000000001
7.04063559,25.250,48.2500000000001
7.28361464,25.417,48.2500000000001
7.56290627,25.583,48.2500000000001
7.81655216,25.750,48.2500000000001
8.38364601,25.917,48.2500000000001
8.55465603,26.083,48.2500000000001
8.76096821,26.250,48.2500000000001
8.80523968,26.417,48.2500000000001
8.78089619,26.583,48.2500000000001
8.70294762,26.750,48.2500000000001
8.54634380,26.917,48.2500000000001
8.29451084,27.083,48.2500000000001
8.19607258,27.250,48.2500000000001
8.20590591,27.417,48.2500000000001
8.35392761,27.750,48.2500000000001
8.31242752,27.917,48.2500000000001
8.51593781,28.083,48.2500000000001
8.60634422,28.250,48.2500000000001
8.50918770,28.417,48.2500000000001
8.32994747,28.583,48.2500000000001
7.96862507,28.750,48.2500000000001
7.64815617,28.917,48.2500000000001
7.52090645,29.083,48.2500000000001
7.54884386,29.250,48.2500000000001
7.60029173,29.417,48.2500000000001
7.50643730,29.583,48.2500000000001
7.53187513,29.750,48.2500000000001
7.70683336,29.917,48.2500000000001
7.93303108,30.083,48.2500000000001
8.11037540,30.250,48.2500000000001
8.22761440,30.417,48.2500000000001
8.27546883,30.583,48.2500000000001
8.40606213,30.750,48.2500000000001
8.69256210,30.917,48.2500000000001
8.72422886,31.083,48.2500000000001
8.88635445,31.250,48.2500000000001
8.88935375,31.417,48.2500000000001
8.53240585,31.583,48.2500000000001
8.28631210,31.750,48.2500000000001
8.02902126,31.917,48.2500000000001
8.08219814,32.083,48.2500000000001
8.13378143,32.250,48.2500000000001
8.27926064,32.417,48.2500000000001
8.23143768,32.583,48.2500000000001
8.15446854,32.750,48.2500000000001
8.22971916,32.917,48.2500000000001
8.33616638,33.083,48.2500000000001
8.42821884,33.250,48.2500000000001
8.40515614,33.417,48.2500000000001
8.26748943,33.583,48.2500000000001
8.27018738,33.750,48.2500000000001
8.17956257,33.917,48.2500000000001
8.31302071,34.083,48.2500000000001
8.52177048,34.250,48.2500000000001
8.58708286,34.417,48.2500000000001
8.80289555,34.583,48.2500000000001
8.92006207,34.750,48.2500000000001
8.71334362,34.917,48.2500000000001
8.61904144,35.083,48.2500000000001
8.63567734,35.250,48.2500000000001
8.43336487,35.417,48.2500000000001
8.25446892,35.583,48.2500000000001
8.28338528,35.750,48.2500000000001
8.36277103,35.917,48.2500000000001
8.24881268,36.083,48.2500000000001
8.23697948,36.250,48.2500000000001
8.22455215,36.417,48.2500000000001
8.13654137,36.583,48.2500000000001
8.10861492,36.750,48.2500000000001
8.18884373,36.917,48.2500000000001
8.11080265,37.083,48.2500000000001
8.04983330,37.250,48.2500000000001
7.99013519,37.417,48.2500000000001
7.88523960,37.583,48.2500000000001
7.97015619,37.750,48.2500000000001
8.09842682,37.917,48.2500000000001
8.01974964,38.083,48.2500000000001
8.06219769,38.250,48.2500000000001
7.85664606,38.417,48.2500000000001
7.81284380,38.583,48.2500000000001
7.86242723,38.750,48.2500000000001
7.74344778,38.917,48.2500000000001
7.74351025,39.083,48.2500000000001
7.95323944,39.250,48.2500000000001
8.17185402,39.417,48.2500000000001
8.34014606,39.583,48.2500000000001
8.37937546,39.750,48.2500000000001
8.45110416,39.917,48.2500000000001
8.26315594,40.083,48.2500000000001
9.79410458,22.417,48.0833333333334
9.80112457,22.583,48.0833333333334
9.80627060,22.750,48.0833333333334
9.81389618,22.917,48.0833333333334
9.68578148,23.083,48.0833333333334
8.74144840,23.250,48.0833333333334
8.90763569,23.417,48.0833333333334
8.69239616,23.583,48.0833333333334
8.23269749,23.750,48.0833333333334
7.46526051,23.917,48.0833333333334
6.02086449,24.083,48.0833333333334
5.29946899,24.250,48.0833333333334
4.16156244,24.417,48.0833333333334
2.67919803,24.583,48.0833333333334
4.23791647,24.750,48.0833333333334
5.26430225,24.917,48.0833333333334
5.32276058,25.083,48.0833333333334
5.31099987,25.250,48.0833333333334
6.32027102,25.417,48.0833333333334
7.27358341,25.583,48.0833333333334
7.63972902,25.750,48.0833333333334
7.88568735,25.917,48.0833333333334
8.10073948,26.083,48.0833333333334
8.49502087,26.250,48.0833333333334
8.74901009,26.417,48.0833333333334
8.92852116,26.583,48.0833333333334
8.57835388,28.083,48.0833333333334
8.45693779,28.250,48.0833333333334
8.75112534,28.417,48.0833333333334
8.81636429,28.583,48.0833333333334
8.49184418,28.750,48.0833333333334
8.00128174,28.917,48.0833333333334
7.86481285,29.083,48.0833333333334
7.67831230,29.250,48.0833333333334
7.70400000,29.417,48.0833333333334
7.72295856,29.583,48.0833333333334
7.81471872,29.750,48.0833333333334
7.89853144,29.917,48.0833333333334
8.06725025,30.083,48.0833333333334
8.27709389,30.250,48.0833333333334
8.41785431,30.417,48.0833333333334
8.62687492,30.583,48.0833333333334
8.83552074,30.750,48.0833333333334
8.91754150,30.917,48.0833333333334
8.94262505,31.083,48.0833333333334
9.04347897,31.250,48.0833333333334
8.94344807,31.417,48.0833333333334
8.72177124,31.583,48.0833333333334
8.45304203,31.750,48.0833333333334
8.27068710,31.917,48.0833333333334
8.38246918,32.083,48.0833333333334
8.43299961,32.250,48.0833333333334
8.45125008,32.417,48.0833333333334
8.35098934,32.583,48.0833333333334
8.24061489,32.750,48.0833333333334
8.42805195,32.917,48.0833333333334
8.56547928,33.083,48.0833333333334
8.61394787,33.250,48.0833333333334
8.61043739,33.417,48.0833333333334
8.64439583,33.583,48.0833333333334
8.50280190,33.750,48.0833333333334
8.49622917,33.917,48.0833333333334
8.68999958,34.083,48.0833333333334
8.85978127,34.250,48.0833333333334
8.76846886,34.417,48.0833333333334
8.95380211,34.583,48.0833333333334
8.91602039,34.750,48.0833333333334
8.77379131,34.917,48.0833333333334
8.80271912,35.083,48.0833333333334
8.67559338,35.250,48.0833333333334
8.49594784,35.417,48.0833333333334
8.26716709,35.583,48.0833333333334
8.26308346,35.750,48.0833333333334
8.41868782,35.917,48.0833333333334
8.49899960,36.083,48.0833333333334
8.27333355,36.250,48.0833333333334
8.19753170,36.417,48.0833333333334
8.36891651,36.583,48.0833333333334
8.41312504,36.750,48.0833333333334
8.38347912,36.917,48.0833333333334
8.29568768,37.083,48.0833333333334
8.28100014,37.250,48.0833333333334
8.23170853,37.417,48.0833333333334
8.17956257,37.583,48.0833333333334
8.11601067,37.750,48.0833333333334
8.17328167,37.917,48.0833333333334
8.20242691,38.083,48.0833333333334
8.51635456,38.250,48.0833333333334
8.42738533,38.417,48.0833333333334
8.28277111,38.583,48.0833333333334
8.34662533,38.750,48.0833333333334
8.50992680,38.917,48.0833333333334
8.41965675,39.083,48.0833333333334
8.18229198,39.250,48.0833333333334
8.14672947,39.417,48.0833333333334
8.13278103,39.583,48.0833333333334
7.99069786,39.750,48.0833333333334
8.13666630,39.917,48.0833333333334
8.02339554,40.083,48.0833333333334
9.95252037,22.583,47.9166666666667
9.94681263,22.750,47.9166666666667
9.95560455,22.917,47.9166666666667
9.92609406,23.083,47.9166666666667
9.57683372,23.250,47.9166666666667
8.86491680,23.417,47.9166666666667
6.63686466,23.583,47.9166666666667
6.89225006,23.750,47.9166666666667
8.28413582,23.917,47.9166666666667
7.37831259,24.083,47.9166666666667
5.48675013,24.250,47.9166666666667
3.77810407,24.417,47.9166666666667
3.25380206,24.583,47.9166666666667
3.02305198,24.750,47.9166666666667
3.94163537,24.917,47.9166666666667
4.33087492,25.083,47.9166666666667
4.60083342,25.250,47.9166666666667
5.30784369,25.417,47.9166666666667
6.52045822,25.583,47.9166666666667
7.42512512,25.750,47.9166666666667
7.89427090,25.917,47.9166666666667
8.13076019,26.083,47.9166666666667
8.40004158,26.250,47.9166666666667
8.59079170,28.417,47.9166666666667
8.39097881,28.583,47.9166666666667
8.57201004,28.750,47.9166666666667
8.40750027,28.917,47.9166666666667
8.32985401,29.083,47.9166666666667
8.03807259,29.250,47.9166666666667
7.83400011,29.417,47.9166666666667
7.89443779,29.583,47.9166666666667
7.97264576,29.750,47.9166666666667
8.09639549,29.917,47.9166666666667
8.26340580,30.083,47.9166666666667
8.45645809,30.250,47.9166666666667
8.61961460,30.417,47.9166666666667
8.73957253,30.583,47.9166666666667
8.91054153,30.750,47.9166666666667
9.01181221,30.917,47.9166666666667
9.23153114,31.083,47.9166666666667
9.21690655,31.250,47.9166666666667
9.12800026,31.417,47.9166666666667
9.13837528,31.583,47.9166666666667
8.87333298,31.750,47.9166666666667
8.68812466,31.917,47.9166666666667
8.57002068,32.083,47.9166666666667
8.55783272,32.250,47.9166666666667
8.63428116,32.417,47.9166666666667
8.57805157,32.583,47.9166666666667
8.50980186,32.750,47.9166666666667
8.51833344,32.917,47.9166666666667
8.68616676,33.083,47.9166666666667
8.83825016,33.250,47.9166666666667
8.95644760,33.417,47.9166666666667
8.72924995,33.583,47.9166666666667
8.84034348,33.750,47.9166666666667
8.89272881,33.917,47.9166666666667
9.07730198,34.083,47.9166666666667
9.22771835,34.250,47.9166666666667
9.18866634,34.417,47.9166666666667
9.07310390,34.583,47.9166666666667
9.09307289,34.750,47.9166666666667
8.97644806,34.917,47.9166666666667
9.03252125,35.083,47.9166666666667
8.79080200,35.250,47.9166666666667
8.56994820,35.417,47.9166666666667
8.49170876,35.583,47.9166666666667
8.44934368,35.750,47.9166666666667
8.54522896,35.917,47.9166666666667
8.48265648,36.083,47.9166666666667
8.62935448,36.250,47.9166666666667
8.54295826,36.417,47.9166666666667
8.49421883,36.583,47.9166666666667
8.53857327,36.750,47.9166666666667
8.54836464,36.917,47.9166666666667
8.52118778,37.083,47.9166666666667
8.52520847,37.250,47.9166666666667
8.47168732,37.417,47.9166666666667
8.35212517,37.583,47.9166666666667
8.33778095,37.750,47.9166666666667
8.53718758,37.917,47.9166666666667
8.64175987,38.083,47.9166666666667
8.73564625,38.250,47.9166666666667
8.93039608,38.417,47.9166666666667
9.07854176,38.583,47.9166666666667
8.83788586,38.750,47.9166666666667
9.04672909,38.917,47.9166666666667
8.89968777,39.083,47.9166666666667
8.83998966,39.250,47.9166666666667
8.67739582,39.417,47.9166666666667
8.47058296,39.583,47.9166666666667
8.32660389,39.750,47.9166666666667
8.38041687,39.917,47.9166666666667
6.90138531,23.917,47.7500000000001
7.27642727,24.083,47.7500000000001
7.39433336,24.250,47.7500000000001
6.19614553,24.417,47.7500000000001
4.57127094,24.583,47.7500000000001
3.48846865,24.750,47.7500000000001
2.63800001,24.917,47.7500000000001
3.40090632,25.083,47.7500000000001
4.10735416,25.250,47.7500000000001
4.85155201,25.417,47.7500000000001
5.46458340,25.583,47.7500000000001
6.53177071,25.750,47.7500000000001
8.63485432,29.083,47.7500000000001
8.36731243,29.250,47.7500000000001
8.23615646,29.417,47.7500000000001
8.05203152,29.583,47.7500000000001
8.09614563,29.750,47.7500000000001
8.26405239,29.917,47.7500000000001
8.44461441,30.083,47.7500000000001
8.60861492,30.250,47.7500000000001
8.69036484,30.417,47.7500000000001
8.84023952,30.583,47.7500000000001
8.96140671,30.750,47.7500000000001
9.17212486,30.917,47.7500000000001
9.37574959,31.083,47.7500000000001
9.53381252,31.250,47.7500000000001
9.33623981,31.417,47.7500000000001
9.26233292,31.583,47.7500000000001
9.17419815,31.750,47.7500000000001
9.02556229,31.917,47.7500000000001
8.93605232,32.083,47.7500000000001
8.78119850,32.250,47.7500000000001
8.79412556,32.417,47.7500000000001
8.64216614,32.583,47.7500000000001
8.64244747,32.750,47.7500000000001
8.73257256,32.917,47.7500000000001
8.80620861,33.083,47.7500000000001
8.95735455,33.250,47.7500000000001
8.79855251,33.417,47.7500000000001
8.82476044,33.583,47.7500000000001
9.03988552,33.750,47.7500000000001
9.17353153,33.917,47.7500000000001
9.42332268,34.083,47.7500000000001
9.57082272,34.250,47.7500000000001
9.53163528,34.417,47.7500000000001
9.45612526,34.583,47.7500000000001
9.34155178,34.750,47.7500000000001
8.97603130,34.917,47.7500000000001
9.10193729,35.083,47.7500000000001
8.93254185,35.250,47.7500000000001
8.77163506,35.417,47.7500000000001
8.78758335,35.583,47.7500000000001
8.71309376,35.750,47.7500000000001
8.59061432,35.917,47.7500000000001
8.55791664,36.083,47.7500000000001
8.71660423,36.250,47.7500000000001
8.68733311,36.417,47.7500000000001
8.61405182,36.583,47.7500000000001
8.60198975,36.750,47.7500000000001
8.65971851,36.917,47.7500000000001
8.59355259,37.083,47.7500000000001
8.56737518,37.250,47.7500000000001
8.46465683,37.417,47.7500000000001
8.47789574,37.583,47.7500000000001
8.62574959,37.750,47.7500000000001
8.79826069,37.917,47.7500000000001
9.02950001,38.083,47.7500000000001
8.97248936,38.250,47.7500000000001
9.17540646,38.417,47.7500000000001
9.33250046,38.583,47.7500000000001
9.40303135,38.750,47.7500000000001
9.42288589,38.917,47.7500000000001
9.20423985,39.083,47.7500000000001
9.20159340,39.250,47.7500000000001
9.10448933,39.417,47.7500000000001
8.99345875,39.583,47.7500000000001
8.95318794,39.750,47.7500000000001
8.84709358,39.917,47.7500000000001
3.13155198,24.750,47.5833333333334
2.45506239,24.917,47.5833333333334
3.34312510,25.083,47.5833333333334
8.82549000,29.083,47.5833333333334
8.72348976,29.250,47.5833333333334
8.56723976,29.417,47.5833333333334
8.27062511,29.583,47.5833333333334
8.31009388,29.750,47.5833333333334
8.39575005,29.917,47.5833333333334
8.54630184,30.083,47.5833333333334
8.82594776,30.250,47.5833333333334
8.92995834,30.417,47.5833333333334
8.99687481,30.583,47.5833333333334
9.11242676,30.750,47.5833333333334
9.17158318,30.917,47.5833333333334
9.33254147,31.083,47.5833333333334
9.63913536,31.250,47.5833333333334
9.53296852,31.417,47.5833333333334
9.33323956,31.583,47.5833333333334
9.41600990,31.750,47.5833333333334
9.19135380,31.917,47.5833333333334
9.15979195,32.083,47.5833333333334
8.97765636,32.250,47.5833333333334
8.87947941,32.417,47.5833333333334
8.70881271,32.583,47.5833333333334
8.74913502,32.750,47.5833333333334
8.88009357,32.917,47.5833333333334
8.89733315,33.083,47.5833333333334
9.03474998,33.250,47.5833333333334
8.98089600,33.417,47.5833333333334
8.97972965,33.583,47.5833333333334
9.03877068,33.750,47.5833333333334
9.31145859,33.917,47.5833333333334
9.59221840,34.083,47.5833333333334
9.77935410,34.250,47.5833333333334
9.91229153,34.417,47.5833333333334
9.73271847,34.583,47.5833333333334
9.41292667,34.750,47.5833333333334
9.16078091,34.917,47.5833333333334
9.19809341,35.083,47.5833333333334
8.99528122,35.250,47.5833333333334
8.83049011,35.417,47.5833333333334
8.74810410,35.583,47.5833333333334
8.88012505,35.750,47.5833333333334
8.87473965,35.917,47.5833333333334
8.80203152,36.083,47.5833333333334
8.68101025,36.250,47.5833333333334
8.63595867,36.417,47.5833333333334
8.62585449,36.583,47.5833333333334
8.63371849,36.750,47.5833333333334
8.66035461,36.917,47.5833333333334
8.72019768,37.083,47.5833333333334
8.66618729,37.250,47.5833333333334
8.43922901,37.417,47.5833333333334
8.46167755,37.583,47.5833333333334
8.70212555,37.750,47.5833333333334
9.03931236,37.917,47.5833333333334
9.11750031,38.083,47.5833333333334
9.33659363,38.250,47.5833333333334
9.45396900,38.417,47.5833333333334
9.52038574,38.583,47.5833333333334
9.58820820,38.750,47.5833333333334
9.70678139,38.917,47.5833333333334
9.22082329,29.083,47.4166666666667
9.07110405,29.250,47.4166666666667
8.79074001,29.417,47.4166666666667
8.49842739,29.583,47.4166666666667
8.57766628,29.750,47.4166666666667
8.56742668,29.917,47.4166666666667
8.78771877,30.083,47.4166666666667
8.89575005,30.250,47.4166666666667
9.06731224,30.417,47.4166666666667
9.21810436,30.583,47.4166666666667
9.14837456,30.750,47.4166666666667
9.31861496,30.917,47.4166666666667
